"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
47	0	1	1	1	3
51	0	1	1	1	3
52	0	1	1	1	3
53	0	1	1	1	3
54	0	1	1	1	3
55	0	1	1	1	3
56	0	1	1	1	3
57	0	1	1	1	3
58	0	1	1	1	3
59	0	1	1	1	3
60	0	1	1	1	3
61	0	1	1	1	3
62	1	1	1	1	4
63	1	1	1	1	4
64	1	1	1	1	4
65	1	1	1	1	4
66	1	1	1	1	4
67	1	1	1	1	4
68	1	1	1	1	4
69	1	1	1	1	4
70	1	1	1	1	4
71	1	1	1	1	4
72	1	1	1	1	4
73	1	1	1	1	4
74	1	1	1	1	4
75	1	1	1	1	4
76	1	1	1	1	4
77	1	1	1	0	3
78	1	1	1	0	3
79	1	1	1	0	3
80	1	1	1	0	3
81	1	1	1	0	3
82	1	1	1	0	3
83	1	1	1	0	3
84	1	1	1	0	3
85	1	1	1	0	3
86	1	1	1	0	3
87	1	1	1	0	3
88	1	1	1	0	3
89	1	1	1	0	3
90	1	1	1	0	3
91	1	1	1	0	3
92	1	1	0	0	2
93	1	1	1	1	4
94	1	1	1	1	4
95	1	1	1	1	4
96	1	1	1	1	4
97	1	1	1	1	4
98	1	1	1	1	4
99	1	1	1	1	4
100	1	1	1	1	4
101	1	1	1	1	4
102	1	1	1	1	4
103	1	1	1	1	4
104	1	1	1	1	4
105	1	1	1	1	4
106	1	1	1	1	4
107	1	1	1	1	4
108	1	1	1	1	4
109	1	1	1	1	4
110	1	1	1	1	4
111	1	1	1	1	4
112	1	1	1	1	4
113	1	1	1	1	4
114	1	1	1	1	4
115	1	1	1	1	4
116	1	1	1	1	4
117	1	1	1	1	4
118	1	1	1	1	4
119	1	1	1	1	4
120	1	1	1	1	4
121	1	1	1	1	4
122	1	1	1	1	4
123	1	1	1	1	4
124	1	1	1	1	4
125	1	1	1	1	4
126	1	1	1	1	4
127	1	1	1	1	4
128	1	1	1	1	4
129	1	1	1	1	4
130	1	1	1	1	4
131	1	1	1	1	4
132	1	1	1	1	4
133	1	1	1	1	4
134	1	1	1	1	4
135	1	1	1	1	4
136	1	1	1	0	3
137	1	1	1	0	3
138	1	1	1	0	3
139	1	1	1	0	3
140	1	1	1	0	3
141	1	1	1	0	3
142	1	1	1	0	3
143	1	1	1	0	3
144	1	1	1	0	3
145	1	1	1	0	3
146	1	1	1	0	3
147	1	1	1	0	3
148	1	1	1	0	3
149	1	1	0	0	2
150	1	1	0	0	2
151	1	1	0	0	2
152	1	1	0	0	2
153	1	1	0	0	2
154	1	1	0	0	2
155	1	1	0	0	2
156	1	1	0	0	2
157	1	1	0	0	2
158	1	1	0	0	2
159	1	1	0	0	2
160	1	1	0	0	2
161	1	1	0	0	2
162	1	1	0	0	2
163	1	1	0	0	2
164	1	1	0	0	2
165	1	1	0	0	2
166	1	1	0	0	2
167	1	1	0	0	2
168	1	1	0	0	2
169	1	1	0	0	2
170	1	1	0	0	2
171	1	1	0	0	2
172	1	1	0	0	2
173	1	1	0	0	2
174	1	1	0	0	2
175	1	1	0	0	2
176	1	1	0	0	2
177	1	1	0	0	2
178	1	1	0	0	2
179	1	1	0	0	2
180	1	1	0	0	2
181	1	1	0	0	2
182	1	1	0	0	2
183	1	1	0	0	2
184	1	1	0	0	2
185	1	1	1	1	4
186	1	1	1	1	4
187	1	1	1	1	4
188	1	1	1	1	4
189	1	1	1	1	4
190	1	1	1	1	4
191	1	1	1	1	4
192	1	1	1	1	4
193	1	1	1	1	4
194	1	1	1	1	4
195	1	1	1	1	4
196	1	1	1	1	4
197	1	1	1	1	4
198	1	1	1	1	4
199	1	1	1	1	4
200	1	1	1	1	4
201	1	1	1	1	4
202	1	1	1	1	4
203	1	1	1	1	4
204	1	1	1	1	4
205	1	1	1	1	4
206	1	1	1	1	4
207	1	1	1	1	4
208	1	1	1	1	4
209	1	1	1	1	4
210	1	1	1	1	4
211	1	1	1	1	4
212	1	1	1	1	4
213	1	1	1	1	4
214	1	1	1	1	4
215	1	1	1	1	4
216	1	1	1	1	4
217	1	1	1	1	4
218	1	1	1	1	4
219	1	1	1	1	4
220	1	1	1	1	4
221	1	1	1	1	4
222	1	1	1	1	4
223	1	1	1	1	4
224	1	1	1	1	4
225	1	1	1	1	4
226	1	1	1	1	4
227	1	1	1	1	4
228	1	1	1	1	4
229	1	1	1	1	4
230	1	1	1	1	4
231	1	1	1	1	4
232	1	1	1	1	4
233	1	1	1	1	4
234	1	1	1	1	4
235	1	1	1	1	4
236	1	1	1	1	4
237	1	1	1	1	4
238	1	1	1	1	4
239	1	1	1	1	4
240	1	1	1	1	4
241	1	1	1	1	4
242	1	1	1	1	4
243	1	1	1	1	4
244	1	1	1	1	4
245	1	1	1	1	4
246	1	1	1	1	4
247	1	1	1	1	4
248	1	1	1	1	4
249	1	1	1	1	4
250	1	1	1	1	4
251	1	1	1	1	4
252	1	1	1	1	4
253	1	1	1	1	4
254	1	1	1	1	4
255	1	1	1	1	4
256	1	1	1	1	4
257	1	1	1	1	4
258	1	1	1	1	4
259	1	1	1	1	4
260	1	1	1	1	4
261	1	1	1	1	4
262	1	1	1	1	4
263	1	1	1	1	4
264	1	1	1	1	4
265	1	1	1	1	4
266	1	1	1	1	4
267	1	1	1	1	4
268	1	1	1	1	4
