"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
0	0	1	1	1	3
10	0	1	1	1	3
20	0	1	1	1	3
30	0	1	1	1	3
40	0	1	1	1	3
50	0	1	1	1	3
60	0	1	1	1	3
70	0	1	1	1	3
80	0	1	1	1	3
90	0	1	1	1	3
100	0	1	1	1	3
110	0	1	1	1	3
120	0	1	1	1	3
130	0	1	1	1	3
140	0	1	1	1	3
150	0	1	1	1	3
180	0	1	1	1	3
200	1	1	1	1	4
220	1	1	1	1	4
240	1	1	1	1	4
260	1	1	1	1	4
280	1	1	1	1	4
300	1	1	1	1	4
320	1	1	1	1	4
340	1	1	1	1	4
360	1	1	1	1	4
380	1	1	1	1	4
400	1	1	1	1	4
420	1	1	1	1	4
440	0	1	1	1	3
460	0	1	1	0	2
470	0	1	1	0	2
