"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
1	0	0	0	0	0
5	0	0	0	0	0
10	0	0	0	0	0
11	0	0	0	0	0
12	0	0	0	0	0
13	0	0	0	0	0
14	0	0	0	0	0
15	0	0	0	0	0
16	0	0	0	0	0
17	0	0	0	0	0
18	0	0	0	0	0
19	0	0	0	0	0
21	0	0	0	0	0
22	0	0	0	0	0
23	0	0	0	0	0
24	0	0	0	0	0
25	0	0	0	0	0
26	0	0	0	0	0
27	0	0	0	0	0
28	0	0	0	0	0
29	0	0	0	0	0
30	0	0	0	0	0
31	0	0	0	0	0
32	0	0	0	0	0
33	0	0	0	0	0
34	0	0	0	0	0
35	0	0	0	0	0
36	0	0	0	0	0
37	0	0	0	0	0
38	0	0	0	0	0
39	0	0	0	0	0
40	0	0	0	0	0
41	0	0	0	0	0
42	0	0	0	0	0
43	0	0	0	0	0
44	0	0	0	0	0
45	0	0	0	0	0
46	0	0	0	0	0
47	0	0	0	0	0
48	0	0	0	0	0
50	0	1	0	0	1
51	0	1	0	0	1
52	0	1	0	0	1
53	0	1	0	0	1
54	0	1	0	0	1
55	0	1	0	0	1
56	0	1	0	0	1
57	0	1	0	0	1
58	0	1	0	0	1
59	0	1	0	0	1
60	0	1	0	0	1
61	0	1	0	0	1
62	0	1	0	0	1
63	0	1	1	1	3
64	0	1	1	1	3
65	0	1	1	1	3
66	0	1	1	1	3
67	0	1	1	1	3
68	0	1	1	1	3
69	0	1	1	1	3
70	0	1	1	1	3
71	0	1	1	1	3
72	0	1	1	1	3
73	0	1	1	1	3
74	0	1	1	1	3
75	0	1	1	1	3
76	0	1	1	1	3
77	0	1	1	1	3
78	0	1	1	1	3
79	0	1	1	1	3
80	0	1	1	1	3
81	0	1	1	1	3
82	0	1	1	1	3
83	0	1	1	1	3
84	0	1	1	1	3
85	0	1	1	0	2
86	0	1	1	1	3
87	0	1	1	1	3
88	0	1	1	1	3
89	0	1	1	1	3
90	0	1	1	1	3
91	0	1	1	1	3
92	0	1	1	1	3
93	0	1	1	1	3
94	0	1	1	1	3
95	0	1	1	1	3
96	0	1	1	1	3
97	0	1	1	1	3
98	0	1	1	1	3
99	0	1	1	1	3
100	0	1	1	1	3
101	0	1	1	1	3
102	0	1	1	1	3
103	0	1	1	1	3
104	0	1	1	1	3
105	0	1	1	1	3
106	0	1	1	1	3
107	0	1	1	1	3
108	0	1	1	1	3
109	0	1	1	1	3
110	0	1	1	0	2
111	0	1	1	0	2
112	0	1	1	0	2
113	0	1	1	0	2
114	0	1	1	0	2
115	0	1	1	0	2
116	0	1	1	0	2
117	0	1	1	0	2
118	0	1	0	0	1
119	0	1	0	0	1
120	0	1	0	0	1
121	0	1	0	0	1
122	0	1	0	0	1
123	0	1	0	0	1
124	0	1	0	0	1
125	0	1	0	0	1
126	0	1	0	0	1
156	0	1	0	0	1
157	0	1	0	0	1
158	0	1	0	0	1
159	0	1	0	0	1
160	0	1	0	0	1
161	0	1	0	0	1
162	0	1	0	0	1
163	0	1	0	0	1
164	0	1	0	0	1
165	0	1	0	0	1
166	0	1	0	0	1
167	0	1	0	0	1
168	0	1	0	0	1
169	0	1	1	1	3
170	0	1	1	1	3
171	0	1	1	1	3
172	0	1	1	1	3
173	0	1	1	1	3
174	0	1	1	1	3
175	0	1	1	1	3
176	0	1	1	1	3
177	0	1	1	1	3
178	0	1	1	1	3
179	0	1	1	1	3
180	0	1	1	1	3
181	0	1	1	1	3
182	0	1	1	1	3
183	0	1	1	1	3
184	0	1	1	1	3
185	0	1	1	1	3
186	0	1	1	1	3
248	0	0	0	0	0
249	0	0	0	0	0
250	0	0	0	0	0
