"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
1	0	1	0	0	1
2	0	1	0	0	1
3	0	1	0	0	1
4	0	1	0	0	1
5	0	1	0	0	1
6	0	1	0	0	1
7	0	1	0	0	1
8	0	1	0	0	1
9	0	1	0	0	1
10	0	1	0	0	1
11	0	1	0	0	1
12	0	1	0	0	1
13	0	1	0	0	1
14	0	1	0	0	1
15	0	1	0	0	1
16	0	1	0	0	1
17	0	1	0	0	1
18	0	1	0	0	1
19	0	1	0	0	1
20	0	1	0	0	1
21	0	1	0	0	1
22	0	1	0	0	1
23	0	1	0	0	1
24	0	1	0	0	1
25	0	1	0	0	1
26	0	1	1	1	3
27	0	1	1	1	3
28	0	1	1	1	3
29	0	1	1	1	3
30	0	1	1	1	3
31	0	1	1	1	3
32	0	1	1	1	3
33	0	1	1	1	3
34	0	1	1	1	3
35	0	1	1	1	3
36	0	1	1	1	3
37	0	1	1	1	3
38	0	1	1	1	3
39	0	1	1	1	3
40	0	1	1	1	3
41	0	1	1	1	3
42	0	1	1	1	3
43	0	1	1	1	3
44	0	1	1	1	3
45	0	1	1	1	3
46	0	1	1	1	3
47	0	1	1	1	3
48	0	1	1	1	3
49	0	1	1	1	3
50	0	1	1	1	3
51	0	1	1	1	3
52	0	1	1	1	3
53	0	1	1	1	3
54	0	1	1	1	3
55	0	1	1	1	3
56	0	1	1	1	3
57	0	1	1	1	3
58	0	1	1	1	3
59	0	1	1	1	3
60	0	1	1	1	3
61	0	1	1	1	3
62	0	1	1	1	3
63	0	1	1	1	3
64	0	1	1	1	3
65	0	1	1	1	3
66	0	1	1	1	3
67	0	1	1	1	3
68	0	1	1	1	3
69	0	1	1	1	3
70	0	1	1	1	3
71	0	1	1	1	3
72	0	1	1	1	3
73	0	1	1	1	3
74	0	1	1	1	3
75	0	1	1	1	3
76	0	1	1	1	3
77	0	1	1	1	3
78	0	1	1	1	3
79	0	1	1	1	3
80	0	1	1	1	3
81	0	1	1	1	3
82	0	1	1	1	3
83	0	1	1	1	3
84	0	1	1	1	3
85	0	1	1	1	3
86	0	1	1	1	3
87	0	1	1	1	3
88	0	1	1	1	3
89	0	1	1	1	3
90	0	1	1	1	3
91	0	1	1	1	3
92	0	1	1	1	3
93	0	1	1	1	3
94	0	1	1	1	3
95	0	1	1	1	3
96	0	1	1	1	3
97	0	1	1	1	3
98	0	1	1	1	3
